  Human Mortality Database
  SPAIN person-years of exposure (synthetic mock data for CI testing)
      Year       Age            Female              Male             Total
      1990        42  36626.5768248185  33853.9975864226  73625.7551935218
      1990        43  36440.2222955661  35562.7159707664  70491.2434154206
      1990        44  35360.2722926735  34980.1453383875  69790.2253196379
      1990        45  34844.1622474733  33616.7084413800  72235.2428787736
      1990        46  35193.0559929988  34938.0863554149  70649.4233212821
      1990        47  35476.9683491844  34936.9909950597  70185.5036281618
      1990        48  35686.6432989925  34647.5781210107  70211.4594669573
      1990        49  35649.9984393655  34343.6645930110  67647.3590456620
      1990        50  34877.4015432169  33516.8438129941  68605.8680031022
      1990        51  35508.9303547295  33070.0194367802  66254.3691245823
      1990        52  35583.2042113870  33133.3109831722  67917.9855876657
      1990        53  35367.8734670098  34215.7600264123  67175.1421180976
      1990        54  34506.0519279304  34433.5097037137  66942.7968532627
      1990        55  34807.6687457879  33343.5276431697  67470.3028651018
      1990        56  35262.9578157954  33260.3411374398  70488.4657724589
      1990        57  34786.9694334314  32728.1606985493  67048.2821160532
      1990        58  34299.1550683878  34021.5946842397  69418.6150884725
      1990        59  33508.7377305175  33265.2920870055  68468.5492727580
      1990        60  34392.9066884047  33259.7476429588  69008.9624634795
      1990        61  31935.0750495135  30925.2174397368  62667.9920623082
      1990        62  30949.5338317021  28509.6903273226  60338.5815785431
      1990        63  29845.6354672535  28684.4959866757  58417.3533249321
      1990        64  27200.9634314958  26782.1317460366  53095.3374156523
      1990        65  25981.9582567829  25756.2323427603  52652.2317917336
      1990        66  25342.5110857592  23560.4621311284  48699.8389045701
      1990        67  24042.8815365740  22116.2674819902  46421.6526432790
      1990        68  23011.7477539142  22812.0310157829  45354.2404153059
      1990        69  22176.7014966066  20774.9083637626  44283.5733374585
      1990        70  21131.8127883266  19272.4676483677  40205.2907813392
      1990        71  18715.3986923844  18875.9603071953  37622.6154542041
      1990        72  18562.8260362446  17522.0607236531  36555.0259844280
      1990        73  18297.6976986993  16854.3376238865  33571.2909028091
      1990        74  16748.0524084889  16456.2482522880  32508.7107400374
      1990        75  16432.1743132216  15546.7925184890  30926.1352869663
      1990        76  15223.7241935284  15044.8983038187  30823.3915819128
      1990        77  14568.5123200061  13768.2885262636  28465.3909129299
      1990        78  13420.9932205538  13254.7138772515  27201.3041899458
      1990        79  13429.2414517401  12982.0847922784  25222.7891865424
      1990        80  12815.6871749622  12108.4122839060  25204.2832386393
      1990        81  12056.9681651411  11210.0094044097  23407.0299033965
      1990        82  11493.3284214177  10973.7218182993  22259.1994530358
      1990        83  10939.5323295082  10638.0895864589  21470.7037778979
      1990        84  10174.6646844100   9837.2439617415  19817.3137041986
      1990        85   9870.4981900620   9451.7826557393  19303.9921313067
      1990        86   9029.9671969482   8912.4828387370  18076.0673170199
      1990        87   8733.1115745848   8727.2684464548  16524.4138011841
      1990        88   8500.7962649305   8215.8037509286  16476.4459245364
      1990        89   8023.0147497948   7482.7330541635  16205.7959885268
      1990        90   7738.0526555202   7410.8895820006  15208.8830477257
      1990        91   7311.6527489503   7047.0450737127  13540.5500961772
      1990        92   7128.9985360156   6483.5367867275  13458.2877196956
      1990        93   6426.2176877429   6354.4641520713  12937.9359700880
      1990        94   6210.4556571316   5989.1478226957  12808.3941855525
      1990        95   5839.6496455121   5527.1286755812  11450.0301810938
      1990        96   5658.7599612683   5402.3267855293  10594.8110393471
      1990        97   5379.0836386463   5243.2810032961  10196.5249820982
      1990        98   5382.5184965971   4939.1474700816  10099.8603784102
      1990        99   4879.7673992594   4598.6741230416   9500.1035431700
      1990       100   4713.8995966127   4377.4898190204   9117.9126989150
      1990       101   4322.8658926459   4286.0608619403   8442.0493355759
      1990       102   4196.0489497569   3916.3069160632   8134.1616065253
      1990       103   3895.3242399839   3769.9060745571   7900.0884109468
      1990       104   3867.6551797076   3601.7416028615   7190.9257349551
      1990       105   3676.2634021655   3544.6420284569   6927.6389606124
      1990       106   3420.7659312916   3301.0999913573   6407.7026491333
      1990       107   3264.0173241730   3080.0373552057   6354.6440851236
      1990       108   2999.6171335882   2950.7315160948   5972.2158155655
      1990       109   2884.5014689549   2857.1402536704   5796.3082716976
      1990      110+   2791.9938778647   2737.3227643254   5280.6661418136
      1991         0  40322.1712225500  36967.8231007229  77356.9438750867
      1991         1  40085.1581229749  39277.3273280591  79872.7735511351
      1991         2  41167.6370707178  38257.3428844528  82419.3012803013
      1991         3  41542.4233766725  39762.0338949218  80342.9679386067
      1991         4  41093.6592085290  38269.2293279953  77773.9487738634
      1991         5  41539.7165835363  38698.0574964256  79205.8211447194
      1991         6  40897.8467304108  38972.0241686385  81016.6135564759
      1991         7  39141.9070037664  38330.2668018107  79043.3273416011
      1991         8  39355.7377312236  39948.8991297332  80194.4482541418
      1991         9  41197.3940317381  38848.9937094600  81355.3290102221
      1991        10  39395.0629793981  37987.5392126160  77628.4777037403
      1991        11  40403.5107884196  38831.7391159108  76933.9895430461
      1991        12  41167.5377268850  39124.4569136126  78485.4152738517
      1991        13  39879.6433066073  38192.4050893120  80642.4289137856
      1991        14  39345.6089033839  38140.7527033717  79594.0814362485
      1991        15  40676.3202151380  38177.7669820405  77486.5605596748
      1991        16  38551.8521711601  38436.4147696564  77620.4983723840
      1991        17  39327.3305767723  37161.3223486770  78116.4310690974
      1991        18  38674.4725999348  37665.8843178900  77022.2925817340
      1991        19  38646.1833736290  38155.5363872078  77179.4587158691
      1991        20  38936.7995102774  38601.6103620460  77166.9123134507
      1991        21  39602.8865682053  37845.6175687057  76317.4802299502
      1991        22  39684.5817154429  38714.3250501546  77152.6726376006
      1991        23  38891.0161716479  37821.0287649884  76472.8564641504
      1991        24  39742.3225341709  36970.5242977220  76108.2734424819
      1991        25  38574.2889781545  36457.9759819796  76408.3108429613
      1991        26  38871.6215545349  35963.5371360069  73378.1096487160
      1991        27  38423.4465474118  37767.2162431313  75541.3559459393
      1991        28  37911.4037540549  36640.3183598105  71314.7487573629
      1991        29  38239.0183137153  36357.4156806255  71483.0389327382
      1991        30  38068.7775362470  36333.5700432309  73100.8457430989
      1991        31  37822.3711764511  36544.4469300045  73262.2614447385
      1991        32  38950.3737415931  37241.5752723864  74085.3173632898
      1991        33  37053.8899796387  36014.8077726104  73772.2214466800
      1991        34  37539.5979602206  35380.8267439950  74751.0791694093
      1991        35  37345.1542727817  35457.0220587793  72287.2687678462
      1991        36  38177.9391367973  35702.0512299107  72984.1063673705
      1991        37  38510.7667359670  34501.3112535514  73866.9205607050
      1991        38  36508.9491282256  35370.2762277317  69898.9310240578
      1991        39  37014.8652540921  34771.4165504206  71665.6903218979
      1991        40  36020.4349525596  34670.3036068958  73832.1180150843
      1991        41  35813.4493954954  35833.1418085490  74240.5263110311
      1991        42  36144.3576577754  34589.7306540948  73431.3883689704
      1991        43  35636.8016460732  35940.0270912422  70471.8191976275
      1991        44  35335.6843706305  34797.1071409868  70082.9586859449
      1991        45  35792.7215076958  34043.6156120943  71890.3483920010
      1991        46  35771.6753985122  36115.4450477320  69575.2933976002
      1991        47  37160.6322150085  35472.0066136740  69630.0425390858
      1991        48  35342.3034637674  34054.9264391308  69654.6605377159
      1991        49  35549.6933398808  34283.0155083713  70288.8663152045
      1991        50  34297.8486719680  33544.0121175250  68168.4152211438
      1991        51  36345.8949466251  34537.1862163740  70620.0220002363
      1991        52  35190.2564490312  34011.1271469581  69850.8713415820
      1991        53  34539.2676456685  33612.0945065992  69620.5677585948
      1991        54  35712.2174880617  33006.3142305721  66405.0563338706
      1991        55  34949.6860794428  33312.3792029797  67479.4360393676
      1991        56  34007.7492836438  32732.1005148629  69007.0499175081
      1991        57  34255.7162734210  34077.4996490116  66060.6160342833
      1991        58  34739.3433019836  33349.0628825366  66503.0102900134
      1991        59  35062.9936140610  33292.1310015127  67922.3706507039
      1991        60  34424.7717104761  33020.1005856791  68805.0060659161
      1991        61  32352.4939830081  29536.3624537075  62306.7532911535
      1991        62  29937.9614378060  29461.6827236887  58947.6876423088
      1991        63  28247.5102232936  27562.4741555330  57841.6409573035
      1991        64  27324.1542611291  27426.2851971666  56226.7124126906
      1991        65  27223.7435732467  25619.1695119016  51165.9310445345
      1991        66  25260.3000924829  24373.4967603627  47914.6334953900
      1991        67  23731.9688194525  23074.5324969178  46357.6992361514
      1991        68  23084.7990389790  21433.7751134605  46562.0733872719
      1991        69  21820.3096026677  21288.8858315005  42410.9125940962
      1991        70  21265.5023993182  19757.5102654122  40984.7408164467
      1991        71  19867.0944742095  18793.3916381883  38358.0842658345
      1991        72  18540.7940870033  18356.8902685478  37403.5665855177
      1991        73  17952.4126224284  18009.6353689110  36000.9502575279
      1991        74  17550.5678332422  16450.8929372335  34032.5858422852
      1991        75  16068.3191219876  15602.0605902410  31707.5970210170
      1991        76  15668.2034378278  14863.4224122887  29542.4892982033
      1991        77  14511.9141382057  13705.0582483816  28406.2568754970
      1991        78  14150.8948587711  13249.5394242241  27608.3264072427
      1991        79  13256.3150638854  12686.0704536718  25865.7623570195
      1991        80  12688.1240920259  12426.8445568789  24197.0548172558
      1991        81  12353.6068284977  11368.4395101453  23907.0557063545
      1991        82  11465.3021362976  11099.3186175367  22234.4354689486
      1991        83  11049.8211735687  10099.6565842166  20946.7392883256
      1991        84  10314.0715216515   9843.7364281054  20713.9782213495
      1991        85  10213.1775922865   9558.4627709515  18665.4805728312
      1991        86   9210.8590593307   9176.3209013959  18079.1279223735
      1991        87   8694.0160293668   8620.3056908303  17584.7761006782
      1991        88   8499.7938314387   8079.4259371717  16973.5338621113
      1991        89   7836.1330425792   7511.3784767375  15756.5137398486
      1991        90   7385.1413568374   7389.9467671106  14784.7002921262
      1991        91   7469.8973441824   7234.9871677271  13771.9129601581
      1991        92   6956.0656154966   6684.0211793952  13622.1967596100
      1991        93   6622.9206033874   6318.0528303239  12994.3082208289
      1991        94   6278.1177606127   6126.0915950170  12225.7773991126
      1991        95   6081.6924340847   5674.9361692314  11575.8888242321
      1991        96   5521.7459359781   5135.7738212058  10924.7580208987
      1991        97   5506.8039144271   5268.3435952017  10513.1949372546
      1991        98   5056.1224858214   4985.8350959671   9799.8915470330
      1991        99   4756.6146423881   4729.0675518228   9806.1142986439
      1991       100   4595.0389779230   4480.6585549959   9204.7183052650
      1991       101   4337.0236746973   4344.0309159102   8652.4083962504
      1991       102   4052.3219298231   4105.3133622115   7887.7806090213
      1991       103   3939.3671393612   3839.8836788968   7770.0866174406
      1991       104   3783.0313240211   3630.3211417403   7387.4091327204
      1991       105   3602.3991521969   3535.3684226032   7089.9237622647
      1991       106   3366.2791853347   3218.2403651166   6799.2900094682
      1991       107   3303.3555121567   3128.9878707248   6180.7817284537
      1991       108   3049.3532558308   3013.9059241902   6228.0288794446
      1991       109   2883.8319394552   2796.6680957285   5754.4703698698
      1991      110+   2793.4564779242   2789.8949173044   5285.6624217825
      1992         0  39300.8178502339  36847.6804590330  75038.3160043036
      1992         1  42609.3786690614  38429.3718061693  84904.2218431953
      1992         2  41697.4042389301  38588.2561218071  80267.6749170901
      1992         3  40206.9197540332  38190.2850227980  79636.2515910963
      1992         4  42251.7201872266  39207.2711176643  81339.1050297240
      1992         5  40079.6198031252  39388.9029483714  80905.6269181022
      1992         6  40919.7942332265  39437.1794023481  80235.5820513221
      1992         7  42406.2846407715  38830.5970139194  81451.0423454407
      1992         8  40164.4195858501  39476.8189124481  79335.6585311251
      1992         9  40771.9578656624  39373.2686141687  79135.7619497983
      1992        10  40348.2221596416  39188.8656876871  78047.5471729064
      1992        11  39720.7755627131  39740.9096037662  78663.2199677315
      1992        12  41573.4424652442  38251.1240731630  79745.3029574572
      1992        13  40281.9090787616  38383.9745943018  81877.6720627560
      1992        14  41500.1071492516  37348.3906574816  78860.2364185479
      1992        15  38340.7997440895  36705.2797332747  75730.2935920872
      1992        16  39278.0513184659  37788.9919165025  77145.0366891302
      1992        17  40662.9677780742  37519.2278529036  77351.2196416988
      1992        18  39855.0993668151  37827.8843624088  78014.6808372223
      1992        19  39604.0727808482  37873.9427226680  78810.0866944792
      1992        20  39247.6209415770  39444.0236042647  77964.3164565679
      1992        21  40321.8687625154  38704.7355635561  79376.5775348484
      1992        22  38665.1831114782  37999.4343034640  80190.6019177951
      1992        23  39474.1780704114  36869.3063800626  76977.1029336937
      1992        24  38419.9459423821  39488.1190109939  75529.4628941702
      1992        25  38194.8551017502  37232.0694474127  77609.2820110815
      1992        26  39020.0014845072  36616.8771410121  73752.5619394885
      1992        27  38657.0814034762  36274.9340473667  76643.2428838980
      1992        28  39117.3307365351  36582.5991856861  75934.3305490452
      1992        29  38656.8686822793  36762.1504620615  76029.7269695168
      1992        30  37716.5771922527  35698.3735769680  74559.8882951358
      1992        31  37504.4380571272  37498.1797890858  72194.9199714681
      1992        32  38198.6315978758  37062.7172146375  74471.3813626897
      1992        33  37963.6159165704  37107.6850278288  74516.9735563393
      1992        34  36752.4396677484  36185.3178850461  72546.4747114526
      1992        35  37464.2193273568  34986.0326009261  73273.5261011390
      1992        36  38860.7158530054  36087.3607125109  72365.0156918416
      1992        37  37631.2583575012  34850.6414421344  72058.8030226443
      1992        38  37770.5493073526  36491.3278168613  71831.7578846476
      1992        39  37166.5813114501  36621.1025783029  72992.5873378369
      1992        40  36678.1434411643  36196.9701667011  75548.8731444023
      1992        41  37169.9025614016  36050.3488337599  72740.7161563565
      1992        42  37601.7902515066  35217.7331208901  70350.4340801298
      1992        43  36439.7062486673  34792.7792405658  71947.0000667036
      1992        44  36594.6389233937  35235.7494338072  72350.4939198460
      1992        45  35049.3592530003  34993.3478590370  71211.9140612154
      1992        46  35428.0482992905  35132.2215897710  72494.2473608829
      1992        47  36346.9889041992  35748.3363985832  71990.2687423459
      1992        48  36399.0020321805  34434.1915863504  69924.9729233004
      1992        49  36412.8601661597  33947.9209577405  67763.2280439456
      1992        50  35474.3725874171  34501.7638465795  68372.0930516294
      1992        51  35214.8859219990  34920.0343090918  69121.0439801304
      1992        52  35834.2784327858  33708.2087877941  70506.6631633018
      1992        53  35388.9127254896  34500.3505461582  70056.2346348522
      1992        54  35382.0315020177  34400.3146760021  69052.2123256764
      1992        55  34719.7253243111  33093.8657330685  69764.8973438822
      1992        56  35786.3219768981  33110.8319061147  71030.9576547117
      1992        57  34199.3755694658  32787.9376489253  66397.4902355917
      1992        58  35144.8958061142  32881.0806415289  65007.8597010290
      1992        59  35117.5522637788  33497.0821577302  67779.8025543132
      1992        60  34773.5568075891  32757.0466147394  68578.7200502290
      1992        61  33111.0496034784  31530.9319017216  63170.5762203642
      1992        62  31821.0572106937  30167.7741485005  61106.8172122871
      1992        63  28977.6632818873  29474.1362436690  57573.5661906994
      1992        64  28493.1450813198  27730.6714212321  55557.9791003603
      1992        65  26912.7906341003  25307.3210859327  51804.1862347346
      1992        66  24935.9818289696  24792.0431106019  49789.3495330122
      1992        67  24694.5861081338  22873.1681842004  48369.5110689305
      1992        68  23231.3123876265  21303.4116023145  42663.0525743547
      1992        69  21534.7332714796  21520.6007210959  42243.0571243530
      1992        70  20167.1878977201  20601.2301202266  39992.2767541771
      1992        71  19616.1276397004  19143.9811403675  38844.8961870469
      1992        72  18144.2908445447  18318.2227058267  36799.1086835238
      1992        73  17650.0440415781  17280.7064385260  34273.0488166156
      1992        74  17112.9919132861  16227.1155700476  34397.3178670908
      1992        75  16585.2580123635  15428.7352439244  31696.1558941496
      1992        76  15816.4177315346  14834.4931596128  30134.9854043099
      1992        77  14541.3998475495  14103.5650332186  28560.6247200421
      1992        78  14014.9340594480  13805.5538189132  27217.6782634562
      1992        79  13111.6599859009  12689.1529043552  25756.3264571968
      1992        80  12886.3610923563  11691.4944413571  25512.7271304043
      1992        81  11977.6279974701  11732.5360643951  23756.2990429307
      1992        82  11388.0012123636  11219.8256798419  22326.5458914302
      1992        83  10945.7289773731  11010.0435716318  21509.7571405426
      1992        84  10374.0272891417   9791.5344007340  20456.3904118926
      1992        85  10062.1416599879   9251.4520849877  19562.5490108632
      1992        86   9402.7913444232   9170.7292623999  18440.9967004485
      1992        87   9148.6059583414   8492.5931151409  17578.9417138081
      1992        88   8379.9679935301   8377.1473255454  16522.3519929025
      1992        89   8559.9718234854   7750.2106921588  15776.7892977354
      1992        90   7648.2741313578   7249.1133894465  15303.2502851245
      1992        91   7363.3060104203   7084.3146341067  14373.9631429585
      1992        92   7310.8989518631   6820.1073349832  13478.3676192796
      1992        93   6754.0184917915   6264.4441056107  12981.6820593105
      1992        94   6238.6985059839   6024.8332566734  12245.8070224223
      1992        95   6249.2021350584   5699.8052805275  11955.0926131528
      1992        96   5624.8088467669   5553.7662117161  11074.0239896039
      1992        97   5400.9527066093   5125.9243410049  10016.3969583947
      1992        98   5143.1267669517   5018.5460786589   9764.6638843941
      1992        99   4988.1397472087   4571.9985089986   9722.5930079374
      1992       100   4669.7317835408   4400.0117677766   9352.5885058119
      1992       101   4446.7027767972   4306.6254763239   8667.6163981828
      1992       102   4279.5885979117   4076.6968842209   8030.6960139623
      1992       103   3893.2798040676   3902.6297758481   7924.5738042302
      1992       104   3705.8516466608   3709.5424959785   7332.7366850587
      1992       105   3632.7973005933   3405.1277869009   7329.6380032005
      1992       106   3378.6240232114   3467.0078833046   6863.8160894669
      1992       107   3369.6016103627   3112.0777290601   6335.9760876219
      1992       108   3046.4502249091   3117.9709862399   6275.2730616713
      1992       109   2950.7513007824   2831.7977571102   5881.1851919424
      1992      110+   2857.9760434110   2796.2178857260   5592.8894015011
      1993         0  40471.8078974101  38200.3117522310  77535.9321217557
      1993         1  40653.5380693775  40492.0724450871  82669.1829657640
      1993         2  41953.1161402524  39442.9665380500  82781.6793773864
      1993         3  40376.7802830223  38954.9860243811  82678.9776305114
      1993         4  41211.7292576098  39795.3538643410  80170.8999804497
      1993         5  40990.6998011975  40708.0363948984  82170.7748462293
      1993         6  41654.9562432055  38676.3317901957  83347.5060433164
      1993         7  41274.4397101801  38866.7651206574  80601.9719278736
      1993         8  42526.0679299954  39742.2461430919  78146.7624260757
      1993         9  40939.8338512989  39032.5764425233  79741.8916328894
      1993        10  39789.4513007256  38907.5416350741  81726.8016503739
      1993        11  40174.8516415600  39014.9555761968  80175.2199220996
      1993        12  39343.6206778269  38589.3949931585  79286.2789295131
      1993        13  41404.5160773465  39982.7796960931  81217.5090709337
      1993        14  40927.1270537441  38687.5046692776  81739.2463383261
      1993        15  40963.1476628458  38721.3508173344  79320.2705714987
      1993        16  40311.4918353824  39383.7719412279  79008.8060861974
      1993        17  40443.9488098346  38013.5179255648  75377.3085807358
      1993        18  39275.5944176980  38301.6159398525  80162.0481581963
      1993        19  39354.2350401221  38875.7951735136  80872.9318847899
      1993        20  38164.5418276793  37844.2983940425  78335.2870494005
      1993        21  39304.6239600888  38098.8499458062  75564.4553897812
      1993        22  39260.1857723669  37434.7010759726  79631.3808677441
      1993        23  41214.6836619159  37079.3847334525  76010.5310228587
      1993        24  39404.7954607375  36948.8827933556  76553.8120473370
      1993        25  38749.7386721458  39267.8667800316  75772.2504446925
      1993        26  39660.1646094124  38429.5413076447  75556.0382602857
      1993        27  38941.0777846503  38092.8220188342  78074.3969451109
      1993        28  39699.7180478398  37822.8691145668  76019.8998231433
      1993        29  38256.2721690199  36379.9366841724  77544.3264586430
      1993        30  36808.0400119273  37126.4666077469  77140.3336289836
      1993        31  39472.6713034712  36859.8357769211  74541.4978423556
      1993        32  38414.9910106721  35765.8204047928  74718.3837375819
      1993        33  38669.3226590295  37085.5295960802  76322.1828859971
      1993        34  38282.7863984236  36591.9747453202  73239.1696080341
      1993        35  36937.6495936431  36075.7853378381  73134.0709590104
      1993        36  37810.8369861352  37079.3993145721  75224.3111939066
      1993        37  37748.7201727811  35776.7201950489  74507.9309576158
      1993        38  36839.4149101354  35532.1287701523  71475.5934690593
      1993        39  36305.8440889091  37066.7340271190  70349.9863311451
      1993        40  37402.1018491582  36724.4652310485  70285.1597916700
      1993        41  36437.8679791017  34062.5514188898  71467.8232044704
      1993        42  35112.1745272655  35444.5899369135  74487.4630010486
      1993        43  36438.1881908528  36001.3334436151  70398.5188368075
      1993        44  36733.7998983908  35086.8065867061  70803.3396902885
      1993        45  37357.0894882978  34707.1587386879  71869.8942632985
      1993        46  36980.6283696705  33664.2271979404  73125.4204554697
      1993        47  36367.1835839734  33538.7927288277  72080.2594357477
      1993        48  36563.9154455834  34641.9195505195  71224.6260490791
      1993        49  37583.8229394855  34608.8806163482  69044.8429652207
      1993        50  35760.1460056805  34173.0356669514  71347.2741827779
      1993        51  36644.8028673370  34311.0322836462  69867.7499667417
      1993        52  35269.0411198647  33825.3402563436  70590.7528218793
      1993        53  36925.9116147943  35091.1089215664  69810.1698346163
      1993        54  35458.8746317173  34228.5004496281  71660.8865537674
      1993        55  35264.2378849080  33401.7515221768  66898.8805168653
      1993        56  35622.5486190810  33397.9539203411  69604.5321060898
      1993        57  35467.0777223193  34067.4085300884  69140.3173149432
      1993        58  34313.7037395430  33163.2622392532  66825.2989409618
      1993        59  33593.8367623959  34498.8805052815  68786.7240607966
      1993        60  33472.8595363279  32949.3654546851  68123.1078578353
      1993        61  33167.0445780543  30737.8678080111  66069.2634578844
      1993        62  31370.5933045753  27898.6603779712  60510.2963033658
      1993        63  30671.9540350912  29605.2686262376  57633.1974331551
      1993        64  27937.8413038107  27329.4616853135  52981.4999604759
      1993        65  27386.9574667468  25850.0446240545  51702.9488480401
      1993        66  25677.6538791840  24893.1012334250  50476.5001612348
      1993        67  24545.5857072982  23096.5109813781  46859.7757575454
      1993        68  22297.2179300661  22358.5086554988  45433.3916151915
      1993        69  21981.0770397742  20901.0914032997  42689.3566418728
      1993        70  21166.0652290160  20134.6895560339  41868.2991991221
      1993        71  19698.7051242604  19124.6317207443  38754.1646434760
      1993        72  19048.4712768415  19051.2585676574  36566.9993618820
      1993        73  17860.9073157253  17816.7563442751  34995.6461687512
      1993        74  17242.3381983822  17139.0180873736  33076.1982010793
      1993        75  16340.5079773301  16171.5207849359  32007.5473318051
      1993        76  15769.4921302091  14783.0360497801  30394.5508249409
      1993        77  14516.5879911561  14190.1327558223  29168.7186461550
      1993        78  13612.1343372870  13207.2911310337  26241.7007647159
      1993        79  13600.7691039005  12671.2527985069  25654.8724468392
      1993        80  13414.4054615515  12082.1169717358  25036.6074840402
      1993        81  11631.7087357328  11769.1872796303  24284.7091653596
      1993        82  11558.9488768372  10925.9611138347  22072.4500355318
      1993        83  10930.4341678164  10258.8973639919  21057.0890645856
      1993        84  10270.3244312830   9782.7722236246  20485.6258122089
      1993        85  10142.9468331280   9384.0680475331  18989.8423507074
      1993        86   9657.2223211918   9124.4166070026  19015.8062889299
      1993        87   9177.6489325289   8735.0918693845  17022.3394937920
      1993        88   8526.4920063447   7940.1667909061  16743.2842612476
      1993        89   8043.5321396524   7817.1195752064  15780.7941409276
      1993        90   7755.6478013562   7502.7181118697  15920.7853148314
      1993        91   7156.9686615416   6781.8443480209  14486.4317426134
      1993        92   6942.1307967591   6896.4924967534  13414.3214936576
      1993        93   6609.6817627047   6366.6080863299  12477.8133699294
      1993        94   6034.5661353994   6120.9250936818  11939.8942356447
      1993        95   6012.9235051438   5856.4235074442  11694.2851594388
      1993        96   5722.8799920719   5546.3152411913  11269.6103824696
      1993        97   5420.0687073587   5105.7891562925  10732.4640816969
      1993        98   5184.7570799706   4729.1058502028  10143.1858504673
      1993        99   4862.5318741753   4721.9063552524   9647.1418110253
      1993       100   4539.5812279618   4541.5214891638   9067.1657750034
      1993       101   4440.9499204113   4294.9393586825   8787.0874323551
      1993       102   4186.7485563381   4023.5028951626   8643.9511363488
      1993       103   4120.2697505758   3832.5190682321   7789.5609278356
      1993       104   3875.2920911875   3675.7184779080   7354.6081327440
      1993       105   3592.7523056506   3440.6645919679   7159.7195225087
      1993       106   3531.9520551778   3387.1812189125   6720.3911557727
      1993       107   3317.0307068148   3141.9898580853   6373.7404911527
      1993       108   3154.0014800095   2950.5954497597   6364.2550727945
      1993       109   2930.4303884334   2781.5192668005   5627.1216577869
      1993      110+   2895.2115231343   2675.6905273115   5530.8308661741
      1994         0  39652.0612691094  39476.2884715321  77086.9748201974
      1994         1  40533.2812914202  39407.6573367784  81539.0781367777
      1994         2  39632.2140695707  39934.3416133772  80905.2044479872
      1994         3  40979.9428731762  40999.8123590150  82172.5409068772
      1994         4  40821.1500535625  39175.3994032813  83816.9941599577
      1994         5  41612.4091602810  41620.9727700082  82973.8959032282
      1994         6  41416.7986935150  38340.2830544529  83678.1563138333
      1994         7  41280.7534875935  39515.9306121850  80036.5533763956
      1994         8  40718.9380897016  39307.2546128892  86263.0552599370
      1994         9  41724.6282945016  39443.4844410256  78612.4237901359
      1994        10  41555.1846707772  40097.0039503018  81710.3530291750
      1994        11  39813.3454233462  37709.5673717039  79525.2387892085
      1994        12  41272.3807835394  39106.7609053019  82014.5048296368
      1994        13  40321.6954256652  38410.8913774316  79534.9332871247
      1994        14  40522.4161453540  37712.1986484633  78027.0569973917
      1994        15  40908.7344092944  38703.8467845351  77133.3119894280
      1994        16  40104.5734716401  37950.3977017794  78134.3806546592
      1994        17  38883.2729587889  38151.3389504222  82282.9876316403
